date,liquidity,token0Price,token1Price,tvlUSD,volumeUSD,feesUSD,tick,Pool_ID
2021-09-16,3.3071324596363715e+23,136.20689887477053,0.0073417720266827,78380182.60193323,7637591.593342561,22912.774780027685,-49145.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-15,3.9849192100777437e+23,131.31975363721372,0.0076150005791407,81678314.63647106,10837086.026614772,32511.25807984432,-48779.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-14,3.729457531326417e+23,133.32519772094867,0.0075004576561214,77156643.54800773,8393789.841629218,25181.36952488766,-48931.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-13,3.4974781819807646e+23,144.75246936148915,0.0069083450141545,69006607.03404935,5302168.313321269,15906.504939963806,-49753.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-12,2.719698853136845e+23,144.09816070585913,0.0069397138388272,73485164.17324932,6407961.4261538,19223.8842784614,-49708.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-11,2.7164797040481393e+23,143.80145005304607,0.0069540327975212,70311740.18251163,8592826.703712339,25778.480111137014,-49687.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-10,2.6758047306744726e+23,144.37352386837708,0.0069264777447122,68698218.74128725,12843082.979161644,38529.248937484925,-49727.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-09,2.461674551782549e+23,147.26211042728772,0.006790612989984,72911271.80354916,7981137.570476716,23943.412711430152,-49925.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-08,2.5240515904814937e+23,150.8785973797918,0.0066278452833359,74992523.16312227,16314258.5779333,48942.77573379991,-50168.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-07,2.9516480477772124e+23,141.23700302805793,0.007080297503915,78302667.2980074,34717382.94183535,104152.14882550604,-49507.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-06,3.9382934153295325e+23,135.7333111495299,0.0073673882375001,94900342.1735555,15481552.157478487,46444.656472435454,-49110.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-05,3.624416702857834e+23,135.28638546880936,0.0073917267915369,95826559.38166839,7319869.266664779,21959.607799994337,-49077.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-04,4.3924891587488835e+23,135.68318565626672,0.0073701099746681,95624079.44439176,9390163.450749502,28170.490352248504,-49106.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-03,3.6105533631666454e+23,137.03984700578192,0.0072971476679903,96177820.1588508,20942628.562998883,62827.885688996656,-49206.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-02,4.201022972700502e+23,125.97518691906376,0.0079380711746232,99048416.47537826,7949236.020377619,23847.708061132857,-48364.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-09-01,8.834386552534035e+23,122.2782187076714,0.0081780713733709,101552045.09706952,36312138.48977424,108936.41546932272,-48066.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-31,1.2892211749180457e+24,116.34646683972203,0.0085950182000592,97153215.65328288,28644083.34035137,85932.25002105409,-47569.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-30,1.04378825684848e+24,120.30059042038756,0.0083125111564749,95863218.98359056,10918775.265058212,32756.32579517464,-47903.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-29,1.0434074289951569e+24,120.47232872795844,0.0083006613266198,96140528.23144144,8682028.451420786,26046.08535426236,-47917.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-28,9.745610478459561e+23,120.75677663175009,0.0082811087534202,96044367.40940575,3953296.984102768,11859.890952308304,-47941.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-27,1.1659998383415494e+24,119.42185915520987,0.0083736763694184,98341560.62378387,9259297.532252716,27777.892596758153,-47830.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-26,9.422295705067652e+23,120.98485079243277,0.0082654976507401,93114074.4600899,13854497.172140297,41563.49151642089,-47960.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-25,1.0519475484428065e+24,119.23130770279384,0.0083870588964157,90669816.5485747,7000400.355027104,21001.201065081314,-47814.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-24,9.720906780131534e+23,118.87278191115074,0.0084123546527869,93126880.09382176,13438536.453168668,40315.60935950601,-47783.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-23,1.384375405465388e+24,115.20295109773896,0.008680333190003,99517963.57275908,8145061.899094783,24435.185697284352,-47470.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-22,1.3719914866140622e+24,114.28947826001664,0.0087497118302082,93974666.73317651,11442317.072920013,34326.95121876004,-47390.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-21,1.3184431134876052e+24,113.83402623869974,0.0087847195872971,92533115.24260521,15475615.651521364,46426.8469545641,-47350.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-20,1.2927786150806252e+24,114.0587335145622,0.0087674127985326,92866218.25943944,11343889.511373611,34031.668534120836,-47370.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-19,1.2978779653010964e+24,113.63314277775677,0.0088002494303602,90146433.02250713,21474778.03486145,64424.334104584355,-47333.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-18,1.1907984389493813e+24,115.8116306063793,0.0086347113391296,83962115.04517813,51424140.59204672,154272.42177614017,-47523.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-17,1.2509688522262506e+24,114.73785913151166,0.0087155190759992,83917100.85297982,54748494.3267752,164245.4829803256,-47429.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-16,1.310806315852768e+24,107.97829461548592,0.0092611205202029,90751948.35412365,15204105.486978875,45612.31646093663,-46822.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-15,1.433207338545174e+24,109.5681973312592,0.0091267358992562,95681103.993936,8357164.42090653,25071.49326271959,-46968.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-14,1.3675793021113057e+24,108.31059668984523,0.0092327069609224,94634776.40897012,16949261.358813852,50847.78407644156,-46853.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-13,1.3163459281296983e+24,108.8978420562617,0.0091829184226015,95792489.09562896,8795108.867857562,26385.32660357269,-46907.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-12,1.309544673206191e+24,109.16621156892022,0.0091603435314659,86463681.32573861,13462124.843241144,40386.374529723435,-46932.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-11,1.3203789546189547e+24,109.24320115613732,0.0091538877423661,91048186.87623106,11357887.964727204,34073.663894181605,-46939.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-10,1.3015734408630932e+24,108.68036397798124,0.0092012941749311,90352465.7688018,24752949.009220235,74258.8470276607,-46887.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-09,1.3520632324248858e+24,111.13090302456725,0.0089983971405229,90658975.58257133,17930917.689567808,53792.75306870343,-47110.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-08,1.364853871376494e+24,113.18838886150964,0.00883482846658,85449742.46287279,10765269.283625502,32295.807850876507,-47293.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-07,1.184089153903987e+24,111.41999082814148,0.0089750501015786,86595825.32019977,19900523.566236157,59701.57069870846,-47136.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-06,1.3843061256320303e+24,110.21362019730252,0.0090732887478863,83693680.7998878,14094042.076701693,42282.12623010508,-47027.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-05,1.446954230087656e+24,111.49146462262824,0.0089692964693284,84921667.16603456,11947627.30907052,35842.88192721156,-47142.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-04,1.22601037163297e+24,116.21792381302993,0.0086045247341433,78730937.20363642,12390718.082668873,37172.15424800661,-47558.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-03,1.2973838254086498e+24,117.55411657685642,0.0085067203864885,69476727.66141763,9227581.027588524,27682.743082765566,-47672.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-02,1.30191955777838e+24,116.30688657254308,0.008597943161141,72224355.0353921,10097036.18492646,30291.108554779377,-47565.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-08-01,1.2273387494095396e+24,116.3419189399809,0.0085953541862747,69705735.23245955,14343117.76448266,43029.35329344797,-47568.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-31,1.3009140057581675e+24,116.34152498883758,0.0085953832915284,71027240.89151205,9173603.744455252,27520.81123336576,-47568.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-30,1.2563912053449742e+24,117.127599652754,0.0085376973741857,68410804.0866907,13636761.94889819,40910.28584669457,-47636.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-29,7.957893869306047e+23,121.53846756506007,0.0082278476932802,64135418.417887464,7896074.850094361,23688.224550283085,-48005.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-28,8.738922868363005e+23,121.17893551138899,0.0082522593203173,61531694.74782441,11114633.957214484,33343.90187164345,-47976.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-27,7.114621872783385e+23,122.02110541261312,0.0081953035634164,58614686.00690094,6482523.687186625,19447.571061559876,-48045.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-26,8.711438688545606e+23,119.90804431593446,0.0083397240419099,59326637.834673844,10136853.108978309,30410.55932693492,-47870.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-25,7.52125844784329e+23,120.40327871173008,0.0083054216687421,59522944.04191413,5124027.607109937,15372.08282132981,-47911.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-24,8.401384380098931e+23,119.29587574346044,0.0083825194606932,54143878.47737852,8997958.514955658,26993.875544866976,-47819.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-23,1.1308280940967526e+24,114.15427524717674,0.0087600748884324,58448564.012191005,10234852.722253488,30704.558166760467,-47378.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-22,9.959548336165261e+23,115.52353805987454,0.0086562445783275,55426408.424258016,6309963.398140293,18929.89019442088,-47498.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-21,7.724512316445615e+23,119.63983504645074,0.008358420083175,53575285.70656303,7300993.247545847,21902.97974263754,-47848.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-20,5.416828864765213e+23,122.21993817697891,0.008181971083572,45904374.61188608,6854312.554059851,20562.937662179556,-48061.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-19,1.0939340921629823e+24,115.5143792544098,0.008656930907256,48858429.14943272,8907049.05672423,26721.147170172688,-47497.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-18,9.559741701330876e+23,116.07151212543928,0.0086153784136049,50429344.96503312,3831691.8284561145,11495.075485368345,-47545.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-17,8.603348591831803e+23,117.50261980905672,0.0085104485468069,50216036.94446911,10809627.720726876,32428.883162180624,-47667.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-16,1.2176668464182153e+24,114.69137780492004,0.008719051241157,53101123.29645341,8203696.53537561,24611.089606126832,-47425.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-15,1.439109073309222e+24,112.34362545469568,0.0089012616065454,58626028.38595497,12566875.05843528,37700.62517530584,-47218.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-14,1.3932930470297293e+24,111.59234080475971,0.0089611884900737,56164360.685669914,15067033.84541795,45201.101536253846,-47151.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-13,1.454626443345654e+24,105.29891696773404,0.0094967738396247,56939600.90858797,7819201.665037839,23457.60499511352,-46571.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-12,1.3585109423109342e+24,103.94545903913864,0.009620429879707,57226485.40231913,7946713.977260307,23840.14193178092,-46441.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-11,1.2924558041815678e+24,103.90679483974432,0.0096240096862029,59966542.18363221,4851841.832422291,14555.525497266872,-46438.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-10,1.363142022129127e+24,104.44737886263584,0.0095741990932596,60056697.69079704,4455350.967245788,13366.052901737365,-46490.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-09,1.1584599546486841e+24,102.01207409687434,0.0098027611814888,61749103.467198506,6724795.268562246,20174.385805686736,-46254.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-08,1.3254110534624878e+24,104.11433721675716,0.009604825106057,59571944.90360406,12163959.532937104,36491.87859881131,-46458.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-07,1.232079899784434e+24,103.79459361693388,0.0096344131727189,66524472.31538195,21868106.57249964,65604.31971749892,-46427.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-06,1.1293978846502114e+24,103.88215925989668,0.0096262920132239,65640501.49956822,36665044.84979505,109995.13454938514,-46435.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-05,1.436916250791645e+24,109.75541815546792,0.009111167510505,60495086.361278355,14166833.182820799,42500.4995484624,-46985.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-04,1.4474286402848953e+24,111.56838221133413,0.0089631128477402,62750323.0853839,25907508.729323328,77722.52618796998,-47149.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-03,1.331305002274331e+24,114.60575228195685,0.0087255655155926,58344961.78337511,9303444.851316676,27910.334553950037,-47418.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-02,8.714699399667442e+23,118.51381798869316,0.0084378346506008,54298408.57311873,3447719.2025340446,10343.157607602132,-47753.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-07-01,8.23582356887599e+23,118.03023041119324,0.0084724057261957,53645500.18110609,6233798.059652476,18701.394178957427,-47712.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-30,8.237071995841622e+23,118.56242106141949,0.00843437567357,57918030.10369585,7652505.558828026,22957.51667648408,-47757.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-29,1.138428266622005e+24,116.72830430114475,0.0085669024833953,55965863.91650416,7980925.941069244,23942.777823207733,-47601.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-28,7.741026823600897e+23,117.95777744072775,0.0084776097150735,52888876.55835161,7340431.6503015775,22021.294950904732,-47706.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-27,8.202816710687121e+23,115.99539364748183,0.0086210319957969,50908112.1324419,3824440.166152809,11473.320498458426,-47538.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-26,9.665209390282526e+23,113.07396635415687,0.008843768660842,48284820.026420236,11003257.764718205,33009.773294154606,-47283.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-25,1.4134499936146312e+24,113.65203875562196,0.0087987862861855,47352631.84320207,9136075.472524753,27408.226417574264,-47334.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-24,1.782823257356451e+24,110.01950107490988,0.0090892977174939,52958252.67523644,12192880.028596884,36578.64008579065,-47009.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-23,1.5169769570852188e+24,110.90071693480093,0.0090170742592034,51253970.434300505,14363946.88860564,43091.84066581692,-47089.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-22,6.933244913188697e+23,114.54214944852907,0.0087304106376086,43133273.57143417,21166598.386895064,63499.79516068519,-47412.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-21,5.280199899105098e+23,119.04098305062531,0.0084004682620499,45585073.36754037,15515025.167668223,46545.07550300467,-47798.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-20,1.683334014114504e+24,108.05773393853234,0.0092543121491779,61204298.446724005,10463969.509841803,31391.908529525408,-46829.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-19,1.782966353268939e+24,109.1011292152794,0.0091658079727735,58532106.62779313,4276591.190356055,12829.773571068165,-46926.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-18,1.6335561853072862e+24,109.39037006705722,0.0091415725112456,61476522.1477649,7757886.576385741,23273.659729157225,-46952.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-17,1.6981257954315924e+24,107.34228876120557,0.0093159929002874,66070565.10341295,6409901.5662245015,19229.704698673504,-46763.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-16,1.5585412858006624e+24,108.7676448381823,0.0091939105741209,64045677.432550475,8325256.0103277955,24975.768030983392,-46895.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-15,2.3504887587310542e+24,108.38748552403392,0.0092261573849156,83062145.52183408,5475363.885098655,16426.091655295964,-46860.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-14,1.9194262646935863e+24,107.285366596405,0.0093209356664817,86425408.05535148,10889771.262203515,32669.313786610543,-46758.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-13,1.9481381933034507e+24,108.00685735696283,0.0092586713887526,85738332.7550033,17451057.36203896,52353.17208611688,-46825.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-12,1.9258207350481332e+24,111.18108159614214,0.0089943359575546,79825444.95116809,16186695.739632703,48560.08721889811,-47114.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-11,2.1356661454128426e+24,107.53839606720538,0.0092990042307777,79157788.86281589,26337046.10438584,79011.1383131575,-46781.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-10,2.2413443616117663e+24,105.07531091701811,0.0095169834975766,83640999.30671054,10330663.643973092,30991.990931919278,-46550.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-09,1.3077886818324313e+24,103.8931925923078,0.0096252697125609,87320883.47241987,22311703.15719394,66935.10947158182,-46436.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-08,1.3269476988416265e+24,107.14715415950768,0.00933295903045,73809720.76895775,15823953.625646813,47471.86087694043,-46745.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-07,9.944732310986114e+23,106.8978914247696,0.0093547214699156,75801084.88261865,13998018.903734164,41994.05671120249,-46722.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-06,7.95440812756309e+23,104.93749338021904,0.0095294824355743,74201244.52782655,8290401.5682015745,24871.20470460472,-46536.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-05,1.0552957397908034e+24,102.19471106160016,0.0097852422068812,75565258.30502887,9304044.467488311,27912.13340246493,-46272.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-04,1.1818444976261953e+24,101.48693867857178,0.009853484724445,77189019.13095012,11516426.612265432,34549.27983679629,-46202.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-03,2.1738136445559172e+24,99.5970137118244,0.0100404616838554,88729062.13296814,17489209.806628212,52467.62941988464,-46014.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-02,1.7640265144897305e+24,98.01673868504017,0.0102023390434701,77112077.7310539,22253432.27397753,66760.29682193257,-45854.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-06-01,1.610513810023486e+24,95.85607358035132,0.0104323071313968,72736110.7984281,22493190.126733337,67479.5703802,-45631.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-31,1.3542650432576033e+24,95.50661701206438,0.0104704787090687,75857620.75167668,28364317.58892843,85092.9527667853,-45595.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-30,6.543772484694445e+23,92.77159915272534,0.0107791609623301,55277056.94442057,26773519.676696464,80320.5590300894,-45304.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-29,1.2869477338835275e+24,98.72748562410483,0.0101288916017511,46678181.04649777,28195617.868240584,84586.85360472175,-45926.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-28,7.360420844536643e+23,93.49687839173603,0.0106955442491905,50142266.35754535,30503785.141754743,91511.35542526424,-45382.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-27,1.0386219590388563e+24,96.33777264737938,0.0103801444907829,54003179.38520183,36909272.96152769,110727.81888458307,-45681.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-26,8.850506481737647e+23,98.60678197862755,0.010141290283834,63307872.76016262,37724218.710381195,113172.65613114357,-45914.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-25,1.2577970839836965e+24,106.96240899997892,0.0093490788899509,50239220.96298013,43230835.49154666,129692.50647464,-46728.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-24,1.3868093333906047e+24,106.770424245757,0.009365889543515,45589956.42199322,35247774.766063824,105743.32429819147,-46710.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-23,2.2597692134409e+24,124.84222160719962,0.0080101105789864,37136035.484404325,39101106.46482693,117303.31939448079,-48273.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-22,3.8631489981433133e+24,112.60997309417957,0.0088802081425209,41189860.193416685,38995442.08203128,116986.32624609384,-47242.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-21,2.0200739919740993e+25,111.36450750937234,0.0089795215941294,46358297.43525313,32040851.96312745,96122.55588938233,-47131.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-20,4.814014121866904e+23,105.01827662480892,0.0095221520685644,58834650.6873934,29375394.905690406,88126.18471707121,-46544.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-19,1.7584957078066632e+24,103.726139847406,0.0096407713761557,55318578.77665937,51822145.213201284,155466.43563960385,-46420.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-18,2.5236050290723774e+24,96.45460364208691,0.0103675715024519,75604843.56110208,31211976.56857233,93635.92970571699,-45694.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-17,3.383720101205707e+24,98.18721945333857,0.010184624898918,80748858.78191853,33256545.336625624,99769.63600987688,-45872.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-16,1.3106922339759087e+24,97.69777111918705,0.0102356480454404,70088606.35434666,28493508.63491487,85480.5259047446,-45822.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-15,1.5244371072924632e+24,99.92105264063488,0.0100079009735464,69070441.10279179,29926013.479537215,89778.04043861164,-46047.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-14,8.724199166029624e+23,101.56247695818551,0.0098461560799832,86334028.05690004,12769421.440407777,38308.26432122334,-46210.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-13,1.258938067149148e+24,100.19809574635222,0.0099802295897066,76886827.75189325,37983744.35560209,113951.23306680628,-46074.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-12,5.997863835539112e+23,103.72775281992276,0.0096406214616068,70908078.82630594,60621879.11305898,181865.63733917693,-46421.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-11,3.273183616076558e+23,107.44489229884576,0.0093070966763,71317822.75761345,8839602.218549732,26518.8066556492,-46773.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-10,2.5146208231702514e+23,107.9093157038108,0.0092670405096886,61981109.794959664,19776556.933227688,59329.67079968307,-46816.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-09,9.129355606969922e+23,99.32167692173128,0.0100682955724562,72347480.4345437,14254173.67256662,42762.52101769986,-45986.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-08,6.762556785154323e+23,96.01659003383088,0.0104148668438199,58619751.99846653,18935022.599186577,56805.06779755973,-45648.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-07,8.63908970850378e+23,87.62208772640825,0.0114126474950289,51138593.74444316,8724849.680735767,26174.549042207294,-44733.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-06,5.576018213155566e+23,87.04714792556642,0.0114880271649462,40206607.717943,11604138.16779243,34812.41450337729,-44667.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-05,1.612426994609454e+23,83.58054735312223,0.0119645064751139,16934117.787659645,1303712.3921302937,3911.137176390881,-44261.0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
2022-09-23,1.409613538178189e+18,0.0689412587017815,14.505102152626607,215561797.85728857,39499107.27083052,118497.32181249156,257016.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2022-09-22,1.3889715100047455e+18,0.0685443695002307,14.58909035550518,220794636.7563728,53232946.968258984,159698.84090477697,257074.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2022-09-21,1.2392729633219256e+18,0.0674732669537215,14.820684474725049,199548656.85483548,36343832.4642899,109031.49739286971,257231.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2022-09-20,1.3015675874572797e+18,0.0703015653666879,14.224434332067444,203209256.9249216,24005261.44251773,72015.7843275532,256820.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
2022-09-19,1.2925731055049434e+18,0.0706402965125925,14.15622596971598,206540091.39268845,35964212.96544654,107892.6388963396,256772.0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
